,cycle,capacity,SoH,resistance,CCCT,CVCT
283,284.0,0.9792010686104462,0.7333572147634779,0.09662850946187973,5716.728671227145,2224.4539931582985
284,285.0,0.9786260538489071,0.733356332682286,0.09671594947576523,5654.836152772274,2376.198527368222
285,286.0,0.978571779914861,0.7333619439558294,0.09590321034193039,5573.267414333037,2416.7412827743683
286,287.0,0.9780814874845871,0.7241868415168484,0.09662850946187973,5577.096083579876,2390.5857652568666
287,288.0,0.9716787628691901,0.72417050182386,0.09509047120809555,5579.2218195328605,2384.5861504908244
288,289.0,0.9863229438370841,0.7241982687523906,0.0941924899816513,5550.36081340033,2430.8195626445813
289,290.0,0.9869723747591884,0.7333398157332068,0.09354965388774872,5602.8643148859555,2284.9499369944388
290,291.0,0.9872707520358497,0.7241805956925376,0.09491867572069168,5675.619246025424,2239.420244626992
291,292.0,0.9875204951909491,0.7241791703023374,0.0929044857621193,5693.792069568444,2223.2646982093574
292,293.0,0.9878472324477574,0.724181103905241,0.09410740435123444,5702.527290135797,2206.5932089484704
293,294.0,0.9883366194640866,0.7241884684009143,0.09256848692893982,5710.637551191874,2190.1095331063843
294,295.0,0.9888311932641813,0.7241766352253496,0.09346499294042587,5722.888110991218,2176.9558904164587
295,296.0,0.9888267979242092,0.7150340663768335,0.09410740435123444,5734.310736112646,2163.235900164291
296,297.0,0.9890045790293018,0.7241866565693169,0.09192270785570145,5743.26506656938,2155.376709833741
297,298.0,0.9888954053093136,0.7149863792508571,0.0916735902428627,5743.905911657494,2151.251999195665
298,299.0,0.9886581496438696,0.715001845986114,0.09200604259967804,5750.094247855421,2140.033751836454
299,300.0,0.9890464126807939,0.7241816598737015,0.09329613298177719,5747.388716353395,2144.8460271973745
300,301.0,0.9890654999254916,0.7241729102994419,0.09256848692893982,5743.734945246659,2148.252366954228
301,302.0,0.9891434156118801,0.7241758037219928,0.0918395146727562,5761.017747713195,2117.3625689931214
302,303.0,0.9941817522481623,0.7241925887427204,0.09192270785570145,5756.501978872751,2126.4247934648884
303,304.0,0.9944385305665587,0.7241908844632413,0.09102677553892136,5761.518547019048,2116.628858696262
304,305.0,0.9944952130625723,0.724171697808635,0.09273617714643478,5768.222912089725,2112.926303404267
305,306.0,0.9790469535107628,0.7150244536936805,0.09410740435123444,5776.895479441038,2096.082430690818
306,307.0,0.9778208007721987,0.7241783731630338,0.09427773207426071,5583.225761142501,2358.306834424264
307,308.0,0.9789484738929934,0.724204887228937,0.09509047120809555,5552.553410386608,2356.055097016797
308,309.0,0.9858891647422622,0.7242067658877231,0.0941924899816513,5525.240763596958,2401.4180616124067
309,310.0,0.9861278985876036,0.7241915931152377,0.09427773207426071,5666.01322958176,2195.453510592575
310,311.0,0.969499134052592,0.7150223808654591,0.09509047120809555,5692.405566135072,2179.016848282714
311,312.0,0.9696883190388548,0.7241889438680332,0.09662850946187973,5611.837574805599,2362.63494937832
312,313.0,0.9693331847340316,0.7150245996672469,0.09517660737037659,5507.319004107907,2406.5710984509205
313,314.0,0.9692315013426918,0.7150351517037186,0.09590321034193039,5532.928696175397,2359.3382499290165
314,315.0,0.9622808689629303,0.7241975846434554,0.09671594947576523,5522.538735867478,2371.338201420498
315,316.0,0.9778396728996904,0.7242621502342295,0.0941924899816513,5542.009743855568,0.0
316,317.0,0.979857652396431,0.7150403579314524,0.09599008411169052,5636.824821938877,2272.5297658214113
317,318.0,0.9788656048214656,0.7241872527419302,0.09444867819547653,5515.427840964403,2560.1622904951573
318,319.0,0.9866519091416699,0.7333535311654744,0.09500449895858765,5582.59854031008,2484.8352536918974
319,320.0,0.9877945028958113,0.7333781581486012,0.09346499294042587,5553.285912066229,2507.584741645718
320,321.0,0.988070594015847,0.7333543187974078,0.09282025694847107,5660.165383194268,2327.450134538769
321,322.0,0.9717298654798199,0.7242110235772957,0.09662850946187973,5679.870005651392,2299.935457738138
322,323.0,0.9716903740892718,0.7241759269119737,0.09671594947576523,5609.961047502235,2459.5391698475432
323,324.0,0.9715097059751162,0.7242128008841381,0.09599008411169052,5513.801621805891,2508.490826833804
324,325.0,0.9709305118081497,0.7242173661898845,0.09735248237848282,5530.2084559046925,2464.2888145084726
325,326.0,0.9695422866864392,0.7241882220824033,0.09671594947576523,5513.271121094891,2481.210342141945
326,327.0,0.9789686815783402,0.7333703962941234,0.0971769168972969,5485.115466440198,2531.893848023523
327,328.0,0.9794416651379115,0.7241698560717859,0.09572993963956833,5537.335337411321,2360.995491595211
328,329.0,0.9796804094210441,0.7241714889652435,0.09436313062906265,5613.994145007164,2318.7780164922588
329,330.0,0.9797674670431088,0.7241778375331989,0.09572993963956833,5626.291937900969,2297.8412223742052
330,331.0,0.9802498030914741,0.7241776467416701,0.09265225380659103,5636.011425895704,2281.8728772949253
331,332.0,0.9858300546943459,0.7241807380745247,0.09500449895858765,5642.949539053516,2267.123632573872
332,333.0,0.9860013698157154,0.7150197339144978,0.09273617714643478,5657.465732443932,2243.71806972957
333,334.0,0.9804300820483862,0.715002975841518,0.09282025694847107,5666.54424377752,2233.6430303714587
334,335.0,0.9803126569276952,0.7150077435665537,0.0941924899816513,5669.779565083707,2230.4688414910925
335,336.0,0.9801527373685011,0.7150153485386486,0.0941924899816513,5665.1238560192,2228.0155390515574
336,337.0,0.9799486130086137,0.7150063108379058,0.09282025694847107,5664.780542641674,2224.641345152195
337,338.0,0.9798632906885478,0.7150136524635662,0.09273617714643478,5662.437011114991,2217.4067076845095
338,339.0,0.9798295313495656,0.715012512745844,0.09427773207426071,5661.59339556552,2214.8286536004744
339,340.0,0.9799224335850346,0.7150183261549967,0.0941924899816513,5662.468672399671,2210.5631494768313
340,341.0,0.9799022941408033,0.7150110748467254,0.09346499294042587,5665.313008746016,2202.68858660321
341,342.0,0.979857940228647,0.715012715467122,0.09346499294042587,5670.1261686364305,2194.470074943325
342,343.0,0.9797063268146529,0.7150066699095733,0.09491867572069168,5671.439089549356,2190.5017221771996
343,344.0,0.9695429435351232,0.7150034823082101,0.09500449895858765,5671.408284558798,2187.0174639235483
344,345.0,0.9617667517429602,0.724166288492835,0.09590321034193039,5669.330029592966,2172.4998784987256
345,346.0,0.9617166248138811,0.7241714995938018,0.09662850946187973,5489.241357074177,2426.461351260834
346,347.0,0.9608103172024504,0.7150229006274753,0.09590321034193039,5458.7726102721645,2434.4456448070705
347,348.0,0.9599386280250277,0.7150137668001779,0.09590321034193039,5451.069878238894,2451.2578030634904
348,349.0,0.9689046994254279,0.7241864235914188,0.09599008411169052,5430.866197219235,2463.7574012881378
349,350.0,0.9703133218092954,0.7241853240466964,0.09636710584163666,5399.9289451480145,2518.757172591286
350,351.0,0.97089655479244,0.7150105968616599,0.09572993963956833,5551.839439120609,2304.5287817047792
351,352.0,0.9599710699951128,0.7150148816171269,0.09735248237848282,5576.622617877671,2276.49863258854
352,353.0,0.9533440657296997,0.7150175820376863,0.09671594947576523,5506.212684524187,2441.430277054722
353,354.0,0.953335669530835,0.7058523826410648,0.09825251251459122,5405.491547599784,2491.3975361891207
354,355.0,0.953353290067046,0.7150199043797522,0.09671594947576523,5404.273097136291,2476.272734980681
355,356.0,0.9530309671440623,0.7150063472516881,0.09752868860960007,5382.741471931164,2510.975348501175
356,357.0,0.9680238293898649,0.715011646502804,0.09517660737037659,5401.132688170765,2472.397835047741
357,358.0,0.9685603841755903,0.7150193420610591,0.09581650048494339,5447.431464768015,2355.792811194784
358,359.0,0.9597309731444811,0.7058586166611189,0.09671594947576523,5508.277274292137,2349.590229978843
359,360.0,0.9520701822979017,0.7150119039940984,0.09761703014373779,5543.826006270188,2252.591777584981
360,361.0,0.9527382887283978,0.7241737751818311,0.09744051098823547,5387.945372602844,2508.7719176085666
361,362.0,0.9511025185381863,0.7150060771833792,0.0983414277434349,5371.80409360904,2500.678520332265
362,363.0,0.9515000779608976,0.7150077477674619,0.09915416687726974,5363.429118198459,2538.318385422579
363,364.0,0.9593549265262382,0.724161911579323,0.09752868860960007,5350.507565753884,2509.694123564521
364,365.0,0.960974965198913,0.7150042074773969,0.09517660737037659,5345.523021400673,2564.5369065593695
365,366.0,0.9617178350456375,0.715091511669447,0.09509047120809555,5464.886407210259,2368.7772688333644
366,367.0,0.9598943469971878,0.715031853634253,0.09816375374794006,5493.76279741968,2337.3877110672183
367,368.0,0.9534013732462903,0.715054454183378,0.09752868860960007,5383.3515804694,2643.551485462229
368,369.0,0.9613202888748019,0.7150003247818416,0.09752868860960007,5371.648038561878,0.0
369,370.0,0.9680349989101935,0.7150040306480264,0.09662850946187973,5396.772127231336,2565.5850606118256
370,371.0,0.9607244599239628,0.7058500826555157,0.09509047120809555,5482.995000526702,2392.93280728277
371,372.0,0.9511914314656399,0.7150196814635217,0.09851974248886108,5508.917735889452,2358.090032572334
372,373.0,0.9513906770184439,0.7150197534690121,0.09906452149152756,5392.460767135402,2541.818384046026
373,374.0,0.9511311087585532,0.715012247764953,0.09906452149152756,5330.803997955285,2556.724398069433
374,375.0,0.9507271291708858,0.7150061321471817,0.09915416687726974,5336.088486025576,2555.41171047806
375,376.0,0.9511393250253706,0.7150028805741271,0.09843050688505173,5334.178953407711,2551.5835813072335
376,377.0,0.9596494487883528,0.7150098721135051,0.09662850946187973,5398.525086956361,
377,378.0,0.9598673543902436,0.7150265503398503,0.09599008411169052,5465.213177457277,2437.7752445891965
378,379.0,0.9601202098257856,0.7150175510547079,0.09744051098823547,5455.6520639706,2390.026437119086
379,380.0,0.9603045072106686,0.7058518979330743,0.09816375374794006,5464.761845193396,2374.323741073924
380,381.0,0.9612145010981988,0.7150163228618405,0.09436313062906265,5472.324663102656,2358.980791126727
381,382.0,0.9616091382657582,0.7150119139148216,0.09436313062906265,5489.700138192857,2324.9659707081737
382,383.0,0.9617431501725219,0.7150134894335477,0.09491867572069168,5509.060513269651,2309.4820786047785
383,384.0,0.9619001989815167,0.7150162992608301,0.09436313062906265,5517.404452282994,2299.7165433010086
384,385.0,0.9619965331788378,0.7058544842979897,0.0941924899816513,5522.967375379027,2290.092243369232
385,386.0,0.962079937328457,0.7058523512312029,0.09509047120809555,5527.311745696643,2278.0767652957875
386,387.0,0.9621703843071736,0.7058505568627726,0.09509047120809555,5531.10912534513,2275.280399481737
387,388.0,0.962269487836309,0.7058553846235721,0.09500449895858765,5533.375348024216,2268.4207730470225
388,389.0,0.9596565596293087,0.6966831438618795,0.09346499294042587,5552.314787996234,2239.7350911113317
389,390.0,0.9504264215519431,0.7058539572418594,0.09599008411169052,5553.830495846574,2229.3288327134796
390,391.0,0.9437762383860453,0.696684741662771,0.09671594947576523,5395.415072678821,2469.929026918253
391,392.0,0.9434121270053136,0.7058552230598888,0.0983414277434349,5335.070980854565,2502.1476703861845
392,393.0,0.9431527706477243,0.7058552355490784,0.09680356085300446,5316.961671413388,2503.5696618464426
393,394.0,0.9439797901341443,0.7150018472832347,0.09825251251459122,5310.915091375413,2521.615940385149
394,395.0,0.952377896627669,0.7150118261021863,0.09517660737037659,5288.352634891577,2561.8806369982776
395,396.0,0.9588059055885949,0.7058393881273423,0.09581650048494339,5388.341078438447,2384.5744879191043
396,397.0,0.9435431039868681,0.7058432789922202,0.09680356085300446,5441.795909234614,2340.263356540585
397,398.0,0.9422549559682236,0.7058506359549253,0.09761703014373779,5435.797065901221,2385.134707603953
398,399.0,0.9432699371827552,0.7058215020650016,0.09825251251459122,5299.149443510745,2549.9902628374402
399,400.0,0.942662514698307,0.7058525789400333,0.09744051098823547,5301.493789457134,2512.6937008089153
400,401.0,0.9419270531899342,0.7058359351653475,0.09761703014373779,5317.9622024244745,2503.975650394801
401,402.0,0.9503787812852503,0.7150070757814976,0.09752868860960007,5304.259234146215,2513.36579247826
402,403.0,0.9516508887787698,0.7058430601232236,0.09453438967466354,5274.665569272707,2564.0540171103785
403,404.0,0.9523466555777844,0.7058156798511692,0.09509047120809555,5403.608324247762,2382.8873112757574
404,405.0,0.9423649595751754,0.7058497742795468,0.09689131379127502,5433.594280446996,2346.3730535302893
405,406.0,0.9423651438156987,0.7058495585807304,0.09906452149152756,5373.998654109135,2485.8984799439204
406,407.0,0.942227855235869,0.7058359023573619,0.09752868860960007,5296.525233010703,2524.787979512883
407,408.0,0.9420938494115058,0.7057771226851288,0.09770552814006805,5303.822010014206,2511.476136007812
408,409.0,0.9416884859501462,0.7057775597064854,0.0983414277434349,5294.698070509476,2502.1010325152893
409,410.0,0.9508405867131107,0.7057206424317906,0.09509047120809555,5292.056787374197,2502.6989085262176
410,411.0,0.9441162809216018,0.6966351431251727,0.09761703014373779,5336.71562991105,2403.0430032919394
411,412.0,0.9504961317277208,0.7149609469973945,0.09906452149152756,5284.806389451787,2666.4261758089388
412,413.0,0.9440994190263661,0.705795300315606,0.09744051098823547,5308.289932872698,2590.8334493102047
413,414.0,0.9426187763421527,0.7058054505317509,0.09906452149152756,5381.027606070129,2363.229516868574
414,415.0,0.9420493569233486,0.7149731168073894,0.09978629648685455,5279.477518144842,2584.0988988783574
415,416.0,0.9420317053987232,0.7149581359378434,0.09996690601110458,5253.3055555862375,2613.7543549897455
416,417.0,0.9419999029628291,0.7057936491843436,0.09996690601110458,5244.539777680526,2605.5360285264833
417,418.0,0.9416880391454315,0.7149639103832002,0.0998765230178833,5253.4154067992495,2590.4270139281725
418,419.0,0.9349651279814342,0.7058066918058323,0.09906452149152756,5254.946740594256,2585.1302611855644
419,420.0,0.9439302559946233,0.7149540691366805,0.0998765230178833,5243.368352598773,2592.8488173524966
420,421.0,0.9504079655660618,0.7149678553929193,0.09843050688505173,5217.040217039001,2651.410447453658
421,422.0,0.9508314518875227,0.7058065882997195,0.09599008411169052,5344.386564249755,2461.290667979789
422,423.0,0.9511605500206062,0.7058051141365906,0.09680356085300446,5372.3250646842935,2420.807473668261
423,424.0,0.9513156396012031,0.7058022348453954,0.09671594947576523,5386.950595923321,2410.0734969304467
424,425.0,0.9514946986582078,0.7057992950241065,0.09572993963956833,5396.81072338979,2397.30844822136
425,426.0,0.9516451536751669,0.7149635357045535,0.09517660737037659,5402.217499825376,2386.7148846362834
426,427.0,0.9435825504425752,0.6874859017423821,0.09526289254426956,5408.858440061769,2377.7311506219266
427,428.0,0.9504660682156484,0.6966298673362701,0.09662850946187973,162.4509574121557,2100.662420049277
428,429.0,0.9512776687621711,0.7057975271159802,0.09590321034193039,5409.124568480939,0.0
429,430.0,0.9516840707170523,0.7057796089379503,0.09427773207426071,5418.796006468068,2340.6927106272997
430,431.0,0.9438718891333544,0.6966425142566356,0.09509047120809555,5433.347446987285,2280.616049047425
431,432.0,0.9499213553089387,0.7058057145931369,0.09590321034193039,5441.191870339819,2279.1475284591215
432,433.0,0.9499601060066794,0.7057923389403944,0.09590321034193039,5396.203371385105,2384.6590126963056
433,434.0,0.9507052534071017,0.7058241823784509,0.09726462513208389,5359.638546511873,2389.8776363788857
434,435.0,0.9503350182810433,0.7057997886618302,0.09581650048494339,5382.170710103703,2361.457021556882
435,436.0,0.9526821403049862,0.7057976485657774,0.09572993963956833,5393.906504933097,2330.0517984233884
436,437.0,0.9585843980321128,0.7057935954944524,0.09572993963956833,5413.1104276686965,2322.191788379074
437,438.0,0.9513135519788337,0.6966234512719133,0.09500449895858765,5426.2690646911215,2273.3203061808017
438,439.0,0.9441267784819692,0.6966428913619,0.09654121100902557,5479.3362574885105,2254.587056131655
439,440.0,0.9499369865267449,0.7058092196021151,0.09662850946187973,5393.531170976814,0.0
440,441.0,0.9500563486835816,0.7058038239065735,0.09807516634464264,5390.999076459324,2423.1906711838383
441,442.0,0.944116575293136,0.7058007338002661,0.09517660737037659,5386.000224726362,2357.973076885013
442,443.0,0.9516962164478194,0.7057963710332738,0.0971769168972969,5392.032991324901,2342.7081604300765
443,444.0,0.9522510577241396,0.7058132312887863,0.09572993963956833,5382.25159614766,2366.972952268523
444,445.0,0.9441192061963809,0.7058075121901943,0.09581650048494339,5406.55230427871,2300.945588199742
445,446.0,0.9426631560600027,0.7057846763890633,0.09807516634464264,5447.899586035113,2284.8837630481285
446,447.0,0.943096477296764,0.6966386588855962,0.09662850946187973,5458.778158525674,2241.056159923057
447,448.0,0.9428483312730956,0.6966386539880454,0.09662850946187973,5359.54834478948,2394.893889343046
448,449.0,0.9418209761017076,0.6966354817521212,0.09744051098823547,5352.6266571873275,2388.8320094431983
449,450.0,0.9503628550918881,0.6966276331096156,0.09671594947576523,5349.923052539263,
450,451.0,0.9506438103863448,0.7057874320148181,0.09581650048494339,5352.156740904029,2467.0961680186447
451,452.0,0.9423477177472973,0.69663421937938,0.09599008411169052,5362.443680778611,2340.976321112772
452,453.0,0.9415960715745226,0.7057861508051468,0.09662850946187973,5419.58692394977,2318.5866438536905
453,454.0,0.9421181777330199,0.6966188523545265,0.09590321034193039,5428.4633105262765,2291.14777404326
454,455.0,0.9419762580563547,0.696617388967922,0.09599008411169052,5325.204568329791,2426.721889227396
455,456.0,0.94253424347674,0.6966268300329757,0.09671594947576523,5329.860623710323,2390.25432564324
456,457.0,0.9496358370868567,0.7057948798281783,0.09735248237848282,5339.970755835588,2395.394725005841
457,458.0,0.950210612827566,0.696594193405904,0.09581650048494339,5351.549754191772,2365.349024755589
458,459.0,0.950484292394077,0.7057928456538568,0.09572993963956833,5342.1276504112175,2415.5668040786404
459,460.0,0.9506366973033167,0.7057802868365526,0.09500449895858765,5411.774372639717,2308.3525762866484
460,461.0,0.9507370102942614,0.705768271740696,0.09427773207426071,5427.932524096686,2288.0720114968135
461,462.0,0.9509283812921487,0.6966264084559958,0.09509047120809555,5436.526921444747,2275.2912473582546
462,463.0,0.9514326081736989,0.6966283249077638,0.0941924899816513,5443.668205167574,2267.322793982632
463,464.0,0.95168372583404,0.6966328631692802,0.09354965388774872,5447.325179112202,2261.370065010269
464,465.0,0.9517493689897873,0.6966240590650871,0.095557302236557,5457.653686635895,2240.1519593191915
465,466.0,0.9518221519584784,0.6966300552888635,0.09346499294042587,5470.279762508697,2228.5897778204526
466,467.0,0.9518250284169956,0.6966376625491252,0.09346499294042587,5476.79649204819,2219.183973846666
467,468.0,0.9518019729373095,0.6966256585846435,0.09273617714643478,5478.671914420964,2214.4342127922573
468,469.0,0.9516727130003878,0.6966104638811803,0.09483300894498825,5480.374856882438,2208.7312866763095
469,470.0,0.9516700756985222,0.6966422060170651,0.09338048845529556,5481.812988043996,2208.5126260557445
470,471.0,0.95168684594853,0.6966423854738384,0.09346499294042587,5481.03204362659,2207.153226876282
471,472.0,0.9516962536398613,0.696637874449246,0.0936344638466835,5480.828865106625,2199.9975237353938
472,473.0,0.9512164547693189,0.6966585017370799,0.09590321034193039,5484.908237146912,
473,474.0,0.9505626095755169,0.6966539523067157,0.09590321034193039,5502.080117201433,2232.6537569474895
474,475.0,0.9520985710329789,0.7058195471816291,0.09581650048494339,5361.691052006354,2499.940716008421
475,476.0,0.9529274873962839,0.6966639393399358,0.09581650048494339,5417.800501023323,2359.333716059704
476,477.0,0.9530652455677067,0.6966506430544497,0.0941924899816513,5380.924220253248,2396.22384240045
477,478.0,0.9437296654893014,0.6966643586123148,0.09662850946187973,5455.3549704115285,2278.4038111362534
478,479.0,0.9438620816681839,0.696664379399389,0.09744051098823547,5471.169046513409,2257.370201525722
479,480.0,0.9440676756562881,0.6966614496571011,0.09500449895858765,5424.024853198942,2355.599330493802
480,481.0,0.9437483687756105,0.6966541827583506,0.09509047120809555,5367.861580128854,2358.7705706721754
481,482.0,0.9424387039993732,0.696655533678721,0.09662850946187973,5384.629160534198,2326.865382684482
482,483.0,0.9504252169075755,0.7058329683776118,0.09509047120809555,5390.833011034469,2316.3165745464794
483,484.0,0.950738785668632,0.705830515998989,0.09581650048494339,5376.395725754308,2337.9278209873883
484,485.0,0.9498842229302853,0.6874984222914128,0.09354965388774872,5380.224535342088,2293.2438521868025
485,486.0,0.9416322678084901,0.6966567409571744,0.09517660737037659,5437.388628337634,2254.073743965506
486,487.0,0.94216466030937,0.6966396702385541,0.09599008411169052,5446.999113607424,2239.1056659299356
487,488.0,0.9420385954701168,0.6966223959164498,0.09500449895858765,5376.677876044792,2343.6937291412323
488,489.0,0.9421919656733703,0.696706827608303,0.09444867819547653,5343.863993931765,2345.8341517603258
489,490.0,0.9414893751366189,0.6966977381744912,0.09735248237848282,5366.661501828785,2318.711731311225
490,491.0,0.9440644923688338,0.6966972217365917,0.09500449895858765,5365.802662684175,2304.772861387435
491,492.0,0.9498980249107032,0.6966882198222455,0.09581650048494339,5350.083754039864,2348.2558669841383
492,493.0,0.9418005573208292,0.6967039474206568,0.09590321034193039,5382.1518599758565,2266.3233157211507
493,494.0,0.9350501160911376,0.696700520510107,0.09517660737037659,5424.390437227878,2250.168286798551
494,495.0,0.9409978871821529,0.6966343242016424,0.09807516634464264,5434.860573253216,2209.839394955139
495,496.0,0.9349631011586214,0.6966434999414415,0.09581650048494339,5333.083076909301,2371.880050425505
496,497.0,0.9349231273585153,0.6966404472933838,0.09662850946187973,5329.8481623498665,2350.7872194041847
497,498.0,0.9412815865538274,0.6966208195861369,0.09599008411169052,5332.286027090275,2354.599384750356
498,499.0,0.9427084238146591,0.6966355229073866,0.09436313062906265,5328.958447670157,2347.7088760455954
499,500.0,0.9430824378318188,0.6966401809042182,0.09572993963956833,5306.503609118634,2388.2859185813577
500,501.0,0.9341723284048742,0.6874774140832004,0.09816375374794006,5378.730808835884,2292.994649598724
501,502.0,0.933409628686635,0.6966174975701649,0.09671594947576523,5401.983265109011,2268.1833201884874
502,503.0,0.9335885179597952,0.6874801759825098,0.09744051098823547,5364.2627118650125,2355.630815284734
503,504.0,0.9337699994553169,0.6874725672218467,0.09436313062906265,5289.987621602777,2409.3323982224683
504,505.0,0.9330216425958339,0.6966553951242281,0.09744051098823547,5290.050637189299,2394.3329217064893
505,506.0,0.9409085378200266,0.6966579700350967,0.09671594947576523,5303.191082582693,2368.161739048257
506,507.0,0.9413844553227658,0.6966523362523291,0.09581650048494339,5306.879902604967,2368.817937149608
507,508.0,0.9416250091914168,0.6966329178489585,0.09581650048494339,5286.5813963053515,2383.8511789891636
508,509.0,0.9417822093615301,0.6966552836358878,0.09436313062906265,5360.965619981405,2305.0255661925185
509,510.0,0.9418767887407624,0.6966436524432477,0.09581650048494339,5376.0768436655635,2287.5423886216013
510,511.0,0.9419988342289214,0.6966360200248198,0.0941924899816513,5383.7498596338555,2278.2771070734016
511,512.0,0.9422846685947894,0.6874765145577761,0.09483300894498825,5388.094335463888,2272.246200202091
512,513.0,0.9422841143928474,0.6874632906133722,0.09427773207426071,5392.595025498595,2262.1375593392877
513,514.0,0.9422037050697044,0.6874751166868125,0.09509047120809555,5399.189944761689,2253.888055107498
514,515.0,0.9421550532810467,0.6874721183331687,0.09500449895858765,5406.003910257947,2243.904241011711
515,516.0,0.9420724019688889,0.6874706049635825,0.0936344638466835,5406.613643255318,2243.060445408046
516,517.0,0.9419272816844858,0.6874781406288385,0.09273617714643478,5405.5048112048535,2242.654185991967
517,518.0,0.9418539551739304,0.6874825828929558,0.09491867572069168,5405.316772516409,2243.9506267274846
518,519.0,0.941821117399802,0.6874611961850701,0.09346499294042587,5402.926341918821,2238.5448457715684
519,520.0,0.9418085747742044,0.6874629885015877,0.09581650048494339,5400.176120247401,2242.2322392430506
520,521.0,0.9417337018368982,0.6874569976161375,0.09410740435123444,5401.020094908075,2235.092287083913
521,522.0,0.9417954212031069,0.6875352366201629,0.09427773207426071,5403.849338680739,2225.232960628229
522,523.0,0.9417191682779842,0.6874988774162459,0.09436313062906265,5403.77146656008,2223.2175393817015
523,524.0,0.9410878977190045,0.6966494075974841,0.09500449895858765,5403.9593172140885,2226.4081389441853
524,525.0,0.9421647518881096,0.696629115781086,0.09581650048494339,5293.569343401414,2490.4424938396232
525,526.0,0.9427615585688279,0.6966557716289441,0.09500449895858765,5351.615808373208,2354.928361627295
526,527.0,0.9428094909556507,0.6874936813694614,0.09427773207426071,5308.221984287313,2415.0846141684415
527,528.0,0.9336896600985467,0.6874836476689449,0.09534934163093567,5390.078138431323,2272.60762427211
528,529.0,0.9329316776914328,0.687487890592167,0.09671594947576523,5399.033791038011,2255.577304258317
529,530.0,0.9322822522363886,0.6874699033792556,0.09752868860960007,5351.168479621832,2354.363104097538
530,531.0,0.932213548844911,0.6874835012687706,0.09662850946187973,5280.848849837479,2395.111802923828
531,532.0,0.9343821768850535,0.6874790331106809,0.09517660737037659,5264.443944133993,2387.9903356609284
532,533.0,0.9407483993483674,0.6874897384360843,0.09509047120809555,5265.162827738124,2377.990211362194
533,534.0,0.9340710062316998,0.6874885273592937,0.09427773207426071,5279.335560664884,2333.963324489203
534,535.0,0.9247525429108735,0.678299737490922,0.09581650048494339,5251.085195652617,2383.974831103784
535,536.0,0.9238703069059089,0.6874502651118206,0.09517660737037659,5262.897962927062,2372.3190812740067
536,537.0,0.9328122548985193,0.6874625239907806,0.09509047120809555,5253.804430415883,2372.943606725603
537,538.0,0.9332933190229045,0.6874702796125196,0.0936344638466835,5229.8192605118675,2409.36452802844
538,539.0,0.9252656674454611,0.6782938078298967,0.09436313062906265,5264.730330383143,2311.1669246831443
539,540.0,0.9166189841376701,0.6783008896020437,0.09671594947576523,5326.50150203082,2288.7932482496544
540,541.0,0.923463910375168,0.6874621990701698,0.09590321034193039,5339.378449056705,2265.4818073167407
541,542.0,0.9232559927776004,0.6874747465621416,0.09526289254426956,5222.632171567064,2420.254878804437
542,543.0,0.9074417962814997,0.6782898616388229,0.0983414277434349,5193.130486868351,2423.9270501640567
543,544.0,0.9141411456933187,0.6874736042508826,0.0983414277434349,5218.040399432473,2400.1467921265285
544,545.0,0.9236119281853626,0.6783001331398757,0.09509047120809555,5154.505627632432,2517.189354248112
545,546.0,0.9243193143410708,0.6874736329751376,0.09509047120809555,5054.314468876168,2619.49964338477
546,547.0,0.907465959926819,0.6783063969778731,0.09969624131917953,5166.055388858309,2407.991644319496
547,548.0,0.9055172868589407,0.6782984225882664,0.09996690601110458,5242.15340501914,2364.353035548411
548,549.0,0.905822724812199,0.678301116516158,0.09906452149152756,5257.9206837776,2340.521940594015
549,550.0,0.8982843811814688,0.6783046203162264,0.0998765230178833,5035.845885580988,2643.108597035287
550,551.0,0.8977182803051933,0.6691551040694045,0.09915416687726974,5010.97022983717,2634.952262283943
551,552.0,0.9061823658809149,0.6874651123940738,0.09924398362636566,5003.564251510892,2675.6234184518107
552,553.0,0.9148476654041438,0.6782936300662105,0.09816375374794006,4979.73567425611,2674.8426354973926
553,554.0,0.9158821416082711,0.6874569693386133,0.09517660737037659,4948.423095041246,2719.169580797432
554,555.0,0.9165323724249446,0.6782788043994895,0.09436313062906265,5112.728125820577,2490.2220068300376
555,556.0,0.922694991798663,0.678294523977268,0.09444867819547653,5165.041133906867,2440.3505225177505
556,557.0,0.9232308645706219,0.6783425072885624,0.09572993963956833,5207.387636266765,2384.9148813838838
557,558.0,0.9233313536365116,0.6783612122552134,0.09427773207426071,5217.419973513868,
558,559.0,0.9234453422431252,0.6691692863106321,0.09500449895858765,5248.9834762375685,2404.5101248662104
559,560.0,0.923130978691692,0.6783643178050895,0.09427773207426071,5248.970167707535,2339.260882619361
560,561.0,0.9229908011686092,0.6783573699332701,0.09436313062906265,5253.689710191626,2324.902184995881
561,562.0,0.9229182559687749,0.6783489911855658,0.09662850946187973,5258.159433012421,2307.543121673283
562,563.0,0.9228578097895964,0.6783507391795813,0.09581650048494339,5239.658644573181,2334.198966608208
563,564.0,0.9227455215756902,0.6783354356835486,0.09590321034193039,5237.658673693251,2332.980242795951
564,565.0,0.9228306881023574,0.6783613784274203,0.09427773207426071,5235.564593782532,2334.433338160685
565,566.0,0.9228577862962133,0.6784375682091588,0.09581650048494339,5234.784085037711,2326.9024338398594
566,567.0,0.9069168167631525,0.6691223063181272,0.09671594947576523,5237.847124716034,0.0
